requests_per_minute,failed_requests,unique_urls,avg_response_size,method_get,method_post,is_night
1,0,3,1202,1,0,1
1,0,3,857,1,0,1
2,0,5,870,1,0,1
5,0,1,994,1,0,1
4,0,4,435,1,0,1
5,0,3,1455,1,0,1
2,0,3,447,1,0,1
5,0,3,1048,1,0,1
4,0,3,767,1,0,1
4,0,1,564,1,0,1
2,0,4,947,1,0,1
5,0,5,674,1,0,1
6,0,5,1457,1,0,1
1,1,2,770,1,0,1
3,1,3,527,1,0,1
5,0,1,930,1,0,1
5,0,4,544,1,0,1
3,0,3,705,1,0,1
3,0,2,552,1,0,1
1,1,5,1376,1,0,1
5,0,1,755,1,0,1
5,0,5,1394,1,0,1
2,0,2,633,1,0,1
2,0,4,1422,1,0,1
3,0,1,523,1,1,1
6,0,5,650,1,0,1
5,0,3,811,1,0,1
6,0,4,1068,1,0,1
3,0,2,1365,1,0,1
5,0,2,612,1,0,1
6,0,4,650,1,1,1
6,0,3,1084,1,1,1
2,0,3,633,1,1,1
1,0,1,1016,1,0,1
1,0,5,524,1,0,1
5,0,5,1013,1,0,1
3,0,3,465,1,0,1
6,0,3,719,1,0,1
2,0,4,885,1,0,1
4,0,4,507,1,0,1
6,0,5,1093,1,0,1
2,0,1,1122,1,0,1
1,0,1,672,1,0,1
3,0,3,777,1,0,1
3,0,1,846,1,0,1
3,0,2,1401,1,1,1
2,0,5,720,1,0,1
1,0,5,1456,1,0,1
6,0,3,726,1,0,1
1,0,2,1337,1,0,1
4,0,5,1365,1,1,1
3,0,3,953,1,0,1
3,0,5,1274,1,0,1
6,0,3,519,1,0,1
3,0,5,490,1,0,1
5,1,1,740,1,0,1
6,0,2,824,1,0,1
4,0,3,1168,1,0,1
4,0,3,689,1,0,1
1,0,5,1180,1,1,1
1,0,3,1449,1,0,1
5,0,3,624,1,0,1
4,0,1,1157,1,1,1
6,1,3,1368,1,0,1
5,0,3,889,1,0,1
2,1,5,1325,1,0,1
4,0,2,1385,1,0,1
6,0,4,670,1,0,1
2,0,1,927,1,0,1
2,0,4,1146,1,0,1
1,1,4,1475,1,0,1
5,0,5,1094,1,0,1
2,0,2,989,1,0,1
1,0,5,1300,1,0,1
2,0,4,1186,1,0,1
5,0,5,903,1,0,1
6,1,2,642,1,1,1
5,0,3,1181,1,1,1
3,0,4,1373,1,0,1
5,0,5,641,1,0,1
1,0,5,449,1,0,1
3,0,5,1322,1,0,1
3,0,3,511,1,0,1
3,0,1,812,1,0,1
5,0,2,943,1,0,1
5,0,5,1015,1,0,1
5,0,4,1228,1,0,1
3,0,3,1031,1,0,1
1,0,2,1004,1,0,1
1,0,4,1055,1,1,1
5,0,4,692,1,0,1
3,0,1,1142,1,0,1
3,0,3,704,1,0,1
2,0,5,588,1,0,1
5,0,2,779,1,1,1
6,0,3,498,1,0,1
4,0,3,1280,1,0,1
3,0,5,1213,1,0,1
4,0,5,1258,1,0,1
5,0,2,893,1,0,1
1,0,5,1294,1,1,1
5,0,1,475,1,0,1
5,0,4,1051,1,0,1
5,0,1,521,1,0,1
1,0,4,1294,1,0,1
5,0,1,1010,1,0,1
2,0,2,1043,1,0,1
2,0,4,1141,1,0,1
5,0,2,1158,1,0,1
1,0,1,1419,1,0,1
1,0,4,1009,1,0,1
1,0,5,882,1,0,1
4,0,4,1310,1,0,1
2,0,3,581,1,0,1
3,0,2,1118,1,0,1
1,0,3,955,1,0,1
6,0,3,1246,1,0,1
1,1,4,814,1,0,1
2,0,3,1157,1,0,1
4,0,5,812,1,0,1
1,0,4,1234,1,0,1
5,0,3,510,1,0,1
6,0,4,1376,1,0,1
1,1,2,1276,1,0,1
3,0,1,1334,1,0,1
5,1,4,695,1,0,1
2,0,5,518,1,0,1
3,0,5,1386,1,0,1
5,0,2,901,1,0,1
3,0,5,951,1,0,1
1,0,3,1357,1,0,1
2,0,4,566,1,0,1
1,0,2,1480,1,0,1
5,0,3,459,1,1,1
6,0,4,1311,1,0,1
4,1,3,990,1,0,1
5,0,3,1382,1,0,1
1,1,1,1317,1,0,1
3,0,2,1500,1,0,1
1,0,5,546,1,0,1
4,0,1,593,1,1,1
3,0,4,1408,1,0,1
2,0,5,497,1,0,1
2,0,4,672,1,0,1
5,0,5,1455,1,0,1
1,0,4,449,1,0,1
3,1,2,1041,1,0,1
2,0,4,1378,1,0,1
4,0,2,1287,1,0,1
2,0,5,784,1,0,1
1,0,1,662,1,0,1
1,0,4,678,1,0,1
3,0,2,898,1,0,1
4,0,4,1375,1,0,1
6,0,2,524,1,0,1
1,0,4,1211,1,0,1
2,0,1,863,1,0,1
3,0,4,413,1,0,1
6,0,3,592,1,0,1
2,0,2,1058,1,0,1
4,0,4,770,1,0,1
4,0,5,406,1,0,1
1,0,5,825,1,0,1
5,0,1,869,1,0,1
1,0,2,1248,1,0,1
2,1,4,974,1,1,1
2,1,3,1224,1,0,1
3,1,4,565,1,0,1
2,0,2,603,1,0,1
3,0,2,644,1,0,1
3,0,4,567,1,0,1
5,0,5,546,1,0,1
5,0,1,898,1,0,1
2,0,2,1131,1,1,1
3,0,2,1054,1,0,1
1,0,2,1297,1,1,1
1,0,2,622,1,0,1
1,0,2,768,1,0,1
5,0,2,1116,1,0,1
1,0,2,1106,1,1,1
5,0,2,525,1,0,1
3,0,3,1098,1,0,1
6,0,5,627,1,0,1
4,0,5,563,1,0,1
3,1,5,1334,1,0,1
4,0,4,1084,1,0,1
2,0,5,520,1,0,1
1,1,5,1326,1,0,1
3,1,5,500,1,1,1
5,0,4,444,1,0,1
6,0,3,768,1,0,1
2,0,1,1216,1,0,1
3,0,1,836,1,0,1
3,0,4,435,1,0,1
4,0,4,557,1,0,1
1,0,1,482,1,0,1
1,0,3,1244,1,0,1
2,0,5,1015,1,0,1
3,0,3,590,1,0,1
4,0,5,1073,1,0,1
6,0,1,1429,1,0,1
3,0,2,430,1,0,1
5,0,2,433,1,0,1
6,0,3,693,1,0,1
1,0,5,921,1,0,1
1,0,5,1335,1,0,1
1,0,5,507,1,0,1
5,1,2,1212,1,0,1
5,0,3,1032,1,0,1
1,0,5,1458,1,0,1
3,0,2,407,1,0,1
2,0,2,955,1,0,1
4,0,2,581,1,0,1
6,0,1,478,1,1,1
4,0,3,1056,1,0,1
4,0,3,822,1,0,1
4,0,3,1128,1,0,1
6,0,1,511,1,0,1
2,0,2,933,1,0,1
2,0,4,1357,1,0,1
1,0,3,753,1,0,1
5,0,5,914,1,0,1
6,0,2,446,1,0,1
5,0,1,1047,1,1,1
5,0,5,1035,1,0,1
4,0,3,1307,1,0,1
3,0,1,1223,1,0,1
1,0,3,590,1,0,1
5,0,2,895,1,0,1
4,0,4,667,1,0,1
5,1,5,816,1,0,1
2,0,4,682,1,0,1
2,0,3,1410,1,0,1
1,0,3,461,1,1,1
3,0,2,860,1,0,1
2,0,3,469,1,0,1
2,0,2,588,1,0,1
4,0,1,1471,1,0,1
2,0,2,883,1,0,1
6,0,2,1411,1,1,1
1,0,4,1033,1,0,1
1,0,3,410,1,0,1
5,0,5,1440,1,0,1
2,0,4,1114,1,0,1
4,0,5,503,1,0,1
1,0,5,1492,1,0,1
5,0,1,1422,1,0,1
6,0,2,537,1,0,1
5,0,5,1462,1,0,1
3,0,3,1198,1,0,1
1,0,3,1127,1,0,1
3,0,1,970,1,0,1
2,0,1,1274,1,0,1
2,0,4,453,1,0,1
6,0,3,1485,1,0,1
2,0,1,1173,1,0,1
4,0,4,1366,1,0,1
1,0,3,1092,1,0,1
5,1,5,771,1,0,1
1,0,2,1230,1,0,1
1,0,2,1149,1,0,1
6,0,5,1473,1,0,1
3,0,5,1257,1,0,1
5,0,5,1287,1,0,1
3,0,1,493,1,1,1
1,0,2,1168,1,0,1
1,0,1,700,1,0,1
5,0,3,651,1,1,1
4,0,1,648,1,0,1
5,0,5,785,1,0,1
4,0,4,535,1,0,1
4,0,4,972,1,0,1
1,0,1,775,1,0,1
4,0,4,1183,1,0,1
5,0,1,730,1,0,1
4,0,1,1244,1,0,1
1,0,3,634,1,0,1
3,0,4,1180,1,0,1
3,0,5,1424,1,0,1
5,0,5,852,1,0,1
6,0,4,1022,1,0,1
6,1,3,1301,1,0,1
6,0,1,1439,1,0,1
1,0,5,796,1,0,1
2,0,4,1105,1,0,1
4,0,4,1302,1,0,1
6,0,1,1474,1,0,1
2,1,5,1218,1,0,1
6,0,1,540,1,0,1
3,0,1,1334,1,0,1
5,1,4,1098,1,0,1
5,0,4,463,1,1,1
2,0,4,762,1,1,1
4,0,2,1267,1,0,1
5,0,2,1377,1,0,1
4,0,1,713,1,0,1
1,0,4,1160,1,1,1
2,1,2,1093,1,0,1
3,0,4,1383,1,0,1
5,0,1,859,1,0,1
1,0,3,633,1,0,1
1,0,1,1451,1,0,1
1,0,4,879,1,0,1
6,0,3,1108,1,0,1
4,0,3,688,1,0,1
6,0,2,585,1,0,1
6,1,1,1045,1,0,1
6,0,5,1025,1,0,1
2,0,5,1052,1,0,1
2,0,3,556,1,0,1
1,0,1,401,1,0,1
6,1,1,567,1,1,1
3,0,5,990,1,0,1
6,0,4,641,1,0,1
2,0,5,892,1,0,1
3,0,3,483,1,0,1
4,1,2,1275,1,0,1
3,0,5,1045,1,0,1
1,0,3,1248,1,0,1
2,0,4,952,1,0,1
2,0,5,1390,1,0,1
4,0,1,1302,1,0,1
6,0,4,568,1,0,1
4,0,1,721,1,0,1
3,1,3,1484,1,0,1
2,1,3,436,1,0,1
4,0,4,1339,1,0,1
6,0,5,655,1,0,1
6,0,1,1129,1,0,1
6,0,1,1481,1,0,1
6,0,3,974,1,0,1
5,0,5,1473,1,0,1
5,0,5,918,1,0,1
2,0,4,871,1,0,1
5,0,4,1106,1,0,1
5,1,2,905,1,0,1
1,0,5,738,1,0,1
4,0,3,1436,1,0,1
3,0,1,1319,1,0,1
3,0,1,1063,1,0,1
3,0,5,777,1,1,1
4,0,2,1207,1,0,1
6,0,4,431,1,0,1
4,0,2,808,1,0,1
5,0,2,1016,1,0,1
4,0,5,778,1,0,1
4,0,5,1473,1,0,1
5,0,5,1353,1,0,1
4,0,2,758,1,0,1
5,0,2,910,1,0,1
1,0,3,468,1,0,1
6,0,2,1052,1,0,1
6,0,2,1375,1,0,1
1,0,4,1289,1,1,1
5,0,5,1486,1,0,1
1,0,3,930,1,0,1
2,0,2,1051,1,0,1
1,0,5,1155,1,0,1
2,1,2,601,1,0,1
5,0,1,643,1,0,1
4,0,1,710,1,0,1
5,1,5,1228,1,0,1
5,0,5,1218,1,0,1
3,0,4,1197,1,1,1
6,0,3,751,1,0,1
3,0,4,989,1,1,1
4,0,4,679,1,0,1
4,0,1,528,1,0,1
4,0,3,1032,1,0,1
2,0,2,511,1,1,1
3,0,3,833,1,0,1
1,0,2,804,1,0,1
5,0,2,401,1,0,1
4,0,2,447,1,0,1
1,1,2,1311,1,0,1
6,0,3,1122,1,0,1
1,0,4,1017,1,0,1
4,0,1,1147,1,0,1
6,0,5,1159,1,0,1
2,0,5,638,1,0,1
6,0,2,808,1,0,1
1,0,2,684,1,0,1
1,0,5,1213,1,0,1
5,0,5,1377,1,0,1
1,0,4,1378,1,0,1
5,0,4,845,1,0,1
5,0,2,1321,1,1,1
5,0,3,1243,1,0,1
6,0,2,1053,1,0,1
3,0,4,1172,1,0,1
1,0,5,443,1,0,1
3,1,2,684,1,0,1
1,0,1,1279,1,0,1
6,0,1,1472,1,0,1
1,1,5,919,1,0,1
6,0,5,844,1,0,1
4,0,2,1092,1,0,1
5,0,2,1147,1,1,1
2,0,3,1207,1,0,1
1,0,5,647,1,1,1
3,0,4,1197,1,0,1
3,0,5,1456,1,0,1
4,0,5,1126,1,0,1
3,0,3,1153,1,1,1
5,0,1,562,1,0,1
6,0,2,439,1,0,1
3,0,2,924,1,1,1
1,0,4,1244,1,0,1
3,0,5,651,1,0,1
4,0,4,1442,1,0,1
4,0,1,518,1,0,1
3,0,2,1087,1,1,1
6,0,2,714,1,0,1
4,0,1,970,1,0,1
4,0,1,1102,1,0,1
2,0,1,931,1,0,1
6,0,4,734,1,0,1
5,0,2,743,1,0,1
1,0,5,860,1,0,1
3,0,5,1239,1,0,1
3,0,2,1227,1,1,1
6,0,3,843,1,0,1
5,0,4,913,1,0,1
4,0,1,456,1,0,1
5,0,2,907,1,0,1
4,0,3,871,1,0,1
4,0,1,455,1,1,1
4,0,4,1173,1,0,1
5,0,1,529,1,0,1
4,1,5,689,1,0,1
3,0,1,445,1,0,1
3,0,1,1306,1,0,1
10,0,12,455,1,0,0
13,0,10,453,1,0,0
8,0,7,673,1,0,0
12,0,11,853,1,0,0
13,0,11,1477,1,0,0
8,0,5,1416,1,0,0
7,0,5,417,1,0,0
4,0,11,579,1,0,0
6,0,12,897,1,0,0
11,1,5,1396,1,0,0
11,0,7,741,1,0,0
7,1,4,432,1,0,0
14,0,4,917,1,0,0
14,0,4,584,1,0,0
8,0,4,521,1,0,0
14,0,10,1250,1,0,0
5,1,5,1265,1,0,0
8,0,11,707,1,0,0
8,0,12,1074,1,0,0
12,0,4,601,1,0,0
8,0,5,1412,1,0,0
9,0,10,1252,1,0,0
12,0,11,1105,1,0,0
7,0,10,936,1,1,0
9,0,2,828,1,0,0
13,0,3,1235,1,0,0
3,0,12,1200,1,0,0
5,0,5,598,1,0,0
9,0,12,1313,1,0,0
6,0,5,1483,1,1,0
4,0,4,785,1,0,0
15,0,11,990,1,1,0
6,0,7,427,1,0,0
7,0,11,538,1,0,0
8,0,11,462,1,1,0
4,0,2,1445,1,0,0
3,0,11,963,1,0,0
8,0,8,1475,1,0,0
13,0,9,1448,1,0,0
13,0,8,686,1,0,0
9,0,3,558,1,0,0
4,1,8,674,1,0,0
12,0,2,1019,1,0,0
12,0,2,824,1,0,0
6,0,7,1229,1,0,0
7,0,7,558,1,0,0
8,0,10,1124,1,0,0
9,0,7,741,1,0,0
13,0,8,1337,1,0,0
13,0,4,717,1,1,0
7,0,9,1025,1,0,0
15,0,6,600,1,0,0
10,1,3,408,1,0,0
7,0,10,534,1,0,0
12,0,7,795,1,0,0
15,0,8,1209,1,0,0
3,0,5,1188,1,0,0
14,0,3,1457,1,0,0
13,0,6,1426,1,0,0
10,0,2,822,1,0,0
12,0,6,801,1,1,0
8,0,4,500,1,1,0
14,0,8,916,1,0,0
12,0,3,659,1,0,0
4,0,10,902,1,0,0
7,0,4,1356,1,0,0
3,0,9,409,1,0,0
15,0,4,1440,1,0,0
10,0,4,632,1,0,0
13,0,7,1003,1,0,0
8,0,10,1039,1,0,0
11,0,6,1070,1,0,0
5,0,5,702,1,0,0
10,0,12,695,1,0,0
15,0,2,472,1,0,0
13,0,7,464,1,0,0
7,0,5,1475,1,0,0
15,0,7,968,1,0,0
13,0,5,560,1,0,0
3,0,4,1390,1,0,0
6,0,12,1381,1,0,0
15,1,12,446,1,0,0
10,0,5,649,1,0,0
4,0,4,682,1,0,0
14,0,12,771,1,0,0
15,1,3,533,1,0,0
7,1,9,1299,1,0,0
14,0,8,1232,1,0,0
10,0,3,775,1,0,0
11,0,9,1314,1,0,0
7,0,12,1466,1,0,0
4,1,7,1213,1,0,0
6,1,2,1074,1,1,0
14,0,5,881,1,0,0
12,0,9,1150,1,0,0
4,0,2,786,1,0,0
15,0,2,826,1,0,0
5,0,12,1196,1,0,0
6,0,6,1125,1,0,0
6,1,8,836,1,0,0
3,1,9,1344,1,0,0
10,0,4,1080,1,0,0
4,0,11,767,1,0,0
13,1,6,1500,1,0,0
9,0,2,1035,1,0,0
8,0,11,613,1,0,0
9,0,7,655,1,0,0
4,0,11,1063,1,0,0
10,0,5,742,1,0,0
13,0,10,1003,1,0,0
12,0,8,836,1,0,0
14,0,9,577,1,0,0
9,0,9,634,1,0,0
4,0,2,1090,1,0,0
14,1,9,1111,1,0,0
10,1,3,708,1,0,0
3,0,11,972,1,0,0
13,0,2,520,1,0,0
12,0,11,921,1,0,0
3,0,5,429,1,0,0
15,0,4,1185,1,0,0
9,0,4,1149,1,0,0
8,0,3,1158,1,0,0
3,0,9,1304,1,0,0
3,0,3,1267,1,0,0
13,0,7,974,1,0,0
13,1,12,1309,1,1,0
12,0,12,1333,1,0,0
3,0,7,679,1,0,0
9,0,8,614,1,0,0
12,1,5,854,1,0,0
13,0,4,1256,1,0,0
6,1,12,1460,1,0,0
13,0,7,1150,1,0,0
6,0,6,1385,1,0,0
9,0,9,985,1,0,0
5,1,12,1305,1,0,0
5,0,11,1128,1,0,0
9,0,12,665,1,0,0
5,0,6,795,1,0,0
7,0,10,955,1,0,0
8,0,7,1302,1,0,0
14,0,3,701,1,0,0
3,0,7,991,1,0,0
15,0,4,862,1,0,0
8,1,4,1185,1,0,0
7,0,3,1468,1,0,0
6,0,8,507,1,0,0
7,0,12,1291,1,0,0
4,0,3,439,1,0,0
3,0,11,1468,1,0,0
13,0,7,548,1,0,0
6,0,5,973,1,0,0
3,0,12,491,1,0,0
10,0,10,681,1,0,0
10,0,7,903,1,0,0
11,0,8,551,1,0,0
13,0,8,774,1,0,0
10,0,11,764,1,1,0
8,0,2,468,1,0,0
13,0,6,640,1,0,0
12,0,10,1142,1,0,0
6,0,12,1149,1,0,0
9,0,8,1444,1,0,0
9,0,3,569,1,0,0
4,0,10,707,1,0,0
15,0,7,862,1,0,0
13,0,7,1397,1,1,0
15,0,8,651,1,1,0
5,0,5,533,1,0,0
9,0,11,1365,1,0,0
6,0,2,1315,1,0,0
14,0,2,1353,1,0,0
13,0,12,606,1,0,0
8,0,10,472,1,1,0
11,0,2,630,1,0,0
7,0,6,650,1,0,0
6,0,11,598,1,1,0
9,0,8,936,1,0,0
9,0,11,1305,1,0,0
14,1,6,1359,1,0,0
3,0,4,1228,1,0,0
6,0,8,1403,1,0,0
14,0,10,614,1,1,0
3,0,9,451,1,0,0
9,0,7,1093,1,0,0
11,0,6,1046,1,0,0
9,0,4,819,1,0,0
5,0,10,494,1,1,0
11,0,2,1049,1,0,0
4,0,7,1135,1,0,0
6,0,3,796,1,0,0
5,0,5,820,1,0,0
4,0,7,1293,1,0,0
6,0,7,552,1,0,0
3,0,4,468,1,0,0
6,0,11,658,1,0,0
7,1,2,622,1,0,0
7,0,8,553,1,0,0
11,0,5,506,1,0,0
11,0,9,670,1,0,0
10,0,12,1307,1,0,0
7,0,7,1339,1,1,0
9,0,8,1289,1,0,0
15,0,7,1247,1,0,0
7,0,6,811,1,1,0
13,0,2,692,1,0,0
9,0,2,978,1,0,0
8,0,7,1369,1,0,0
10,0,6,542,1,0,0
3,0,7,1420,1,0,0
11,0,2,622,1,0,0
8,0,5,828,1,0,0
14,0,6,554,1,0,0
7,0,9,1453,1,0,0
5,0,4,763,1,0,0
5,0,4,1244,1,0,0
3,0,4,853,1,0,0
5,0,9,833,1,1,0
14,0,8,1420,1,0,0
12,0,12,1427,1,0,0
11,1,10,1357,1,0,0
11,0,7,754,1,0,0
9,0,3,586,1,0,0
6,0,9,828,1,0,0
13,0,6,603,1,0,0
9,0,11,857,1,0,0
8,0,12,950,1,0,0
8,0,8,887,1,0,0
4,0,7,1071,1,0,0
7,0,12,1118,1,0,0
13,0,8,625,1,0,0
15,1,2,646,1,0,0
10,0,11,1185,1,0,0
10,0,7,1273,1,0,0
9,1,7,708,1,0,0
13,0,2,1122,1,0,0
11,0,6,1493,1,0,0
3,0,7,676,1,0,0
13,0,9,800,1,1,0
7,0,5,987,1,0,0
12,0,6,1211,1,0,0
7,0,5,617,1,0,0
15,0,11,1212,1,0,0
3,1,9,939,1,0,0
5,0,2,1354,1,0,0
4,0,11,828,1,0,0
7,0,2,1488,1,0,0
8,0,5,1379,1,0,0
15,0,6,769,1,1,0
7,0,7,532,1,1,0
15,0,8,1287,1,0,0
11,0,10,1438,1,0,0
10,0,6,439,1,0,0
11,0,6,599,1,0,0
12,0,12,1246,1,1,0
8,0,8,1115,1,0,0
15,0,5,681,1,0,0
6,0,10,566,1,0,0
5,0,8,1449,1,1,0
8,0,12,1150,1,0,0
10,0,12,1355,1,0,0
10,1,12,637,1,0,0
13,0,3,607,1,0,0
13,0,5,1294,1,0,0
15,0,6,1012,1,0,0
6,0,3,1184,1,0,0
15,0,8,538,1,1,0
12,0,3,994,1,0,0
10,0,12,1131,1,0,0
7,0,5,492,1,0,0
3,0,3,1199,1,0,0
11,0,7,866,1,0,0
15,0,7,462,1,0,0
11,0,8,554,1,1,0
14,0,4,597,1,0,0
5,0,3,435,1,0,0
4,0,12,916,1,0,0
11,0,4,509,1,0,0
15,0,6,618,1,0,0
6,0,11,1460,1,0,0
13,0,11,872,1,0,0
6,0,5,951,1,0,0
7,0,4,1425,1,0,0
6,0,9,975,1,0,0
4,0,5,1353,1,0,0
14,0,2,1406,1,0,0
3,0,6,1058,1,0,0
13,0,8,726,1,0,0
6,0,11,1280,1,0,0
8,0,12,1191,1,0,0
4,0,2,1348,1,0,0
3,0,9,712,1,0,0
10,0,6,795,1,0,0
9,0,4,952,1,0,0
14,0,12,1318,1,0,0
7,0,8,1196,1,0,0
15,0,9,892,1,0,0
11,0,11,619,1,0,0
11,0,5,604,1,0,0
4,0,7,727,1,0,0
13,0,4,1200,1,0,0
4,1,5,1325,1,0,0
4,0,11,1222,1,1,0
7,0,3,1467,1,0,0
10,0,2,732,1,0,0
4,0,7,739,1,0,0
6,0,7,1495,1,0,0
9,0,9,1383,1,0,0
6,0,7,1068,1,0,0
3,0,8,732,1,0,0
5,0,2,806,1,1,0
6,0,12,1036,1,0,0
7,0,11,500,1,0,0
13,0,2,1139,1,0,0
6,0,6,925,1,1,0
7,0,6,1106,1,0,0
3,0,9,859,1,0,0
7,0,12,1369,1,0,0
15,1,9,1031,1,0,0
11,0,12,664,1,0,0
11,0,7,1406,1,0,0
7,0,4,1154,1,1,0
5,0,2,1490,1,0,0
9,0,10,543,1,0,0
12,0,3,747,1,0,0
3,0,8,1231,1,0,0
6,0,8,1185,1,1,0
7,0,10,1157,1,0,0
13,0,4,571,1,0,0
8,0,5,1123,1,1,0
8,1,8,768,1,0,0
15,0,6,1153,1,0,0
14,0,10,999,1,0,0
15,0,4,877,1,0,0
9,0,10,424,1,0,0
15,0,8,417,1,0,0
6,0,5,756,1,0,0
11,0,10,845,1,0,0
3,0,4,939,1,0,0
12,0,10,1406,1,0,0
13,0,7,1218,1,1,0
10,0,6,1262,1,1,0
15,0,10,501,1,0,0
10,0,9,548,1,0,0
7,0,2,568,1,0,0
12,0,3,486,1,0,0
14,0,7,988,1,0,0
9,0,4,1083,1,0,0
12,1,10,1458,1,0,0
15,0,10,890,1,0,0
6,0,6,1124,1,0,0
14,1,8,1413,1,0,0
14,0,6,1221,1,0,0
14,0,7,1130,1,0,0
6,0,7,1068,1,0,0
7,1,9,1129,1,0,0
14,0,7,645,1,0,0
10,0,9,838,1,0,0
4,0,6,669,1,0,0
5,0,7,1489,1,0,0
12,0,6,494,1,0,0
13,0,8,1151,1,0,0
13,0,3,755,1,0,0
13,0,2,464,1,1,0
10,0,7,1149,1,1,0
4,0,5,1400,1,0,0
15,0,6,902,1,1,0
12,0,8,438,1,0,0
4,0,4,1415,1,0,0
10,0,8,1332,1,0,0
13,0,8,631,1,0,0
3,0,3,418,1,0,0
12,0,3,1298,1,0,0
13,0,11,530,1,0,0
15,0,6,622,1,0,0
9,0,4,890,1,0,0
4,0,2,555,1,0,0
11,0,8,1363,1,0,0
10,0,9,878,1,0,0
10,0,2,796,1,0,0
9,0,5,1119,1,0,0
5,1,3,831,1,0,0
9,1,4,1133,1,0,0
6,0,9,1031,1,0,0
13,0,8,644,1,0,0
4,0,12,575,1,0,0
6,0,5,900,1,0,0
14,0,11,1392,1,0,0
13,0,10,718,1,0,0
12,0,10,977,1,0,0
6,0,4,1186,1,0,0
15,0,4,668,1,0,0
15,0,12,1268,1,0,0
9,0,10,1167,1,0,0
8,0,3,622,1,0,0
11,0,8,538,1,0,0
12,0,11,600,1,0,0
14,0,7,1151,1,0,0
10,0,7,1383,1,0,0
10,0,10,860,1,0,0
13,0,10,574,1,0,0
14,0,12,528,1,0,0
8,0,3,1242,1,0,0
10,0,12,462,1,0,0
11,1,8,1392,1,0,0
3,0,10,952,1,0,0
9,0,11,1367,1,0,0
7,0,12,968,1,0,0
14,0,8,1015,1,0,0
10,0,10,942,1,0,0
13,0,5,914,1,1,0
7,0,3,695,1,0,0
4,0,2,1014,1,0,0
15,0,8,1442,1,0,0
3,0,7,464,1,0,0
7,0,11,438,1,0,0
14,1,3,435,1,0,0
14,0,5,1458,1,1,0
4,0,2,1407,1,0,0
12,0,4,1461,1,0,0
5,0,9,611,1,0,0
6,0,5,1245,1,1,0
13,1,4,784,1,0,0
10,0,4,1428,1,0,0
8,0,7,659,1,0,0
5,0,7,1192,1,0,0
9,0,9,1263,1,0,0
10,1,9,1473,1,0,0
5,0,10,1393,1,0,0
10,0,2,686,1,0,0
5,0,9,524,1,1,0
5,0,4,715,1,0,0
12,0,2,683,1,0,0
7,0,11,526,1,0,0
4,0,3,631,1,0,0
12,1,6,772,1,0,0
12,0,7,919,1,1,0
8,0,6,769,1,0,0
14,0,3,1165,1,0,0
6,0,5,705,1,1,0
5,0,2,837,1,0,0
3,0,5,543,1,0,0
7,0,10,911,1,0,0
12,0,6,1008,1,0,0
15,0,9,1350,1,0,0
8,1,11,869,1,0,0
4,0,11,631,1,0,0
4,1,7,845,1,0,0
9,0,11,550,1,0,0
10,0,8,672,1,0,0
9,1,5,1448,1,0,0
6,0,5,644,1,0,0
15,0,8,717,1,0,0
15,0,2,659,1,0,0
8,0,5,1038,1,0,0
10,0,8,858,1,0,0
10,1,4,801,1,0,0
11,0,8,1266,1,0,0
4,1,4,1280,1,0,0
8,0,4,567,1,0,0
9,0,2,447,1,0,0
8,0,8,1025,1,0,0
5,0,4,1004,1,0,0
14,0,11,736,1,1,0
15,0,8,809,1,0,0
7,0,4,1389,1,0,0
9,0,8,1320,1,1,0
3,0,8,1195,1,0,0
9,0,11,1241,1,0,0
5,0,3,552,1,0,0
4,0,7,1007,1,0,0
4,0,9,1051,1,0,0
5,0,12,967,1,0,0
14,0,6,1224,1,0,0
11,0,10,648,1,0,0
15,0,12,1230,1,0,0
14,0,7,790,1,0,0
10,0,10,950,1,0,0
15,0,2,997,1,0,0
13,1,4,1295,1,0,0
11,0,9,580,1,1,0
4,0,4,1390,1,0,0
7,0,8,777,1,0,0
4,0,12,995,1,0,0
5,0,4,1042,1,0,0
3,0,5,734,1,0,0
13,0,2,1352,1,0,0
14,0,11,1191,1,0,0
5,0,11,603,1,0,0
9,0,6,566,1,0,0
15,0,2,1317,1,0,0
3,0,4,415,1,0,0
4,0,6,869,1,0,0
12,1,7,1403,1,0,0
4,0,3,1229,1,0,0
13,1,6,1236,1,0,0
4,1,9,596,1,0,0
14,0,10,1011,1,0,0
6,0,2,775,1,0,0
12,0,6,651,1,0,0
12,1,9,1248,1,0,0
12,0,4,1071,1,0,0
5,0,12,678,1,0,0
14,0,10,1405,1,0,0
11,0,11,405,1,0,0
3,0,12,406,1,0,0
10,0,8,1231,1,0,0
11,0,9,1426,1,0,0
12,0,12,605,1,1,0
6,0,9,924,1,1,0
13,0,9,914,1,0,0
7,0,10,1475,1,0,0
10,0,5,1399,1,0,0
7,0,10,553,1,0,0
3,0,10,1069,1,0,0
14,0,6,421,1,0,0
9,0,7,1443,1,1,0
10,1,6,1133,1,0,0
15,0,5,763,1,0,0
8,0,11,417,1,0,0
6,0,3,448,1,0,0
13,0,9,1216,1,0,0
9,1,11,1130,1,0,0
10,0,2,1146,1,0,0
14,0,6,801,1,0,0
10,0,12,468,1,0,0
7,1,2,1291,1,0,0
8,0,6,768,1,0,0
6,0,6,918,1,1,0
5,0,9,1153,1,0,0
6,1,4,747,1,0,0
14,0,3,1139,1,0,0
